Product_No,Appl_No,Appl_Type,URL
001,205552,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=205552&Appl_type=N
002,021529,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021529&Appl_type=N
002,206488,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=206488&Appl_type=N
001,022572,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=022572&Appl_type=N
001,209203,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209203&Appl_type=N
001,209203,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209203&Appl_type=N
001,209203,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209203&Appl_type=N
001,206073,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=206073&Appl_type=N
001,202880,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=202880&Appl_type=N
002,202880,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=202880&Appl_type=N
003,202880,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=202880&Appl_type=N
004,202880,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=202880&Appl_type=N
005,202880,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=005&Appl_No=202880&Appl_type=N
006,202880,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=006&Appl_No=202880&Appl_type=N
002,206073,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=206073&Appl_type=N
001,205108,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=205108&Appl_type=N
001,206488,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=206488&Appl_type=N
001,206488,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=206488&Appl_type=N
001,203752,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=203752&Appl_type=N
002,203752,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=203752&Appl_type=N
003,203752,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=203752&Appl_type=N
004,203752,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=203752&Appl_type=N
005,203752,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=005&Appl_No=203752&Appl_type=N
001,209478,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209478&Appl_type=N
001,022315,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=022315&Appl_type=N
001,208912,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208912&Appl_type=N
001,210450,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=210450&Appl_type=N
001,210450,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=210450&Appl_type=N
001,210450,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=210450&Appl_type=N
001,210450,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=210450&Appl_type=N
002,210450,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=210450&Appl_type=N
002,210450,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=210450&Appl_type=N
002,210450,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=210450&Appl_type=N
002,210450,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=210450&Appl_type=N
001,203284,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=203284&Appl_type=N
001,209203,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209203&Appl_type=N
001,022315,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=022315&Appl_type=N
001,205552,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=205552&Appl_type=N
001,205552,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=205552&Appl_type=N
001,208912,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208912&Appl_type=N
001,208194,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208194&Appl_type=N
001,208194,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208194&Appl_type=N
001,020866,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=020866&Appl_type=N
001,209203,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209203&Appl_type=N
002,209203,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=209203&Appl_type=N
002,209203,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=209203&Appl_type=N
002,209203,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=209203&Appl_type=N
002,209203,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=209203&Appl_type=N
002,209203,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=209203&Appl_type=N
001,203284,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=203284&Appl_type=N
001,209776,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209776&Appl_type=N
001,208624,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208624&Appl_type=N
001,020866,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=020866&Appl_type=N
001,020866,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=020866&Appl_type=N
001,020866,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=020866&Appl_type=N
001,020866,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=020866&Appl_type=N
001,020866,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=020866&Appl_type=N
001,020866,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=020866&Appl_type=N
001,020866,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=020866&Appl_type=N
001,021529,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021529&Appl_type=N
001,203975,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=203975&Appl_type=N
002,021985,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021985&Appl_type=N
001,020866,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=020866&Appl_type=N
002,022416,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=022416&Appl_type=N
002,022416,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=022416&Appl_type=N
003,022416,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=022416&Appl_type=N
003,022416,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=022416&Appl_type=N
001,208411,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208411&Appl_type=N
001,207318,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=207318&Appl_type=N
001,022107,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=022107&Appl_type=N
002,022107,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=022107&Appl_type=N
001,205874,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=205874&Appl_type=N
001,022416,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=022416&Appl_type=N
001,022416,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=022416&Appl_type=N
004,022416,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=022416&Appl_type=N
004,022416,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=022416&Appl_type=N
003,022107,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=022107&Appl_type=N
001,021985,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021985&Appl_type=N
004,022107,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=022107&Appl_type=N
001,205834,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=205834&Appl_type=N
001,205834,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=205834&Appl_type=N
001,210455,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=210455&Appl_type=N
001,210455,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=210455&Appl_type=N
001,209210,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209210&Appl_type=N
001,209210,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209210&Appl_type=N
001,209210,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209210&Appl_type=N
001,209210,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209210&Appl_type=N
001,209210,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209210&Appl_type=N
001,209210,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209210&Appl_type=N
001,209210,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209210&Appl_type=N
001,209210,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209210&Appl_type=N
001,209210,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209210&Appl_type=N
001,209210,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209210&Appl_type=N
001,209210,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209210&Appl_type=N
001,209210,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209210&Appl_type=N
001,209210,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209210&Appl_type=N
001,209210,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209210&Appl_type=N
001,209210,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209210&Appl_type=N
001,209210,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=209210&Appl_type=N
001,204958,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=204958&Appl_type=N
001,022535,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=022535&Appl_type=N
001,022535,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=022535&Appl_type=N
001,210455,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=210455&Appl_type=N
001,022315,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=022315&Appl_type=N
001,207793,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=207793&Appl_type=N
001,203858,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=203858&Appl_type=N
002,203858,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=203858&Appl_type=N
003,203858,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=203858&Appl_type=N
004,203858,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=203858&Appl_type=N
005,203858,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=005&Appl_No=203858&Appl_type=N
006,203858,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=006&Appl_No=203858&Appl_type=N
002,021436,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021436&Appl_type=N
001,204623,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=204623&Appl_type=N
001,203284,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=203284&Appl_type=N
001,203858,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=203858&Appl_type=N
001,206940,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=206940&Appl_type=N
002,206940,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=206940&Appl_type=N
003,020622,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=020622&Appl_type=N
002,021729,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021729&Appl_type=N
003,021729,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021729&Appl_type=N
004,021729,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=021729&Appl_type=N
005,021729,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=005&Appl_No=021729&Appl_type=N
001,208524,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208524&Appl_type=N
001,021588,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021588&Appl_type=N
001,208073,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208073&Appl_type=N
001,208073,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208073&Appl_type=N
001,208073,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208073&Appl_type=N
001,208073,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208073&Appl_type=N
001,021713,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021713&Appl_type=N
001,021436,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021436&Appl_type=N
003,021436,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021436&Appl_type=N
004,021436,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=021436&Appl_type=N
005,021436,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=005&Appl_No=021436&Appl_type=N
006,021436,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=006&Appl_No=021436&Appl_type=N
001,021588,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021588&Appl_type=N
001,208524,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208524&Appl_type=N
001,208524,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208524&Appl_type=N
001,208073,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208073&Appl_type=N
001,208524,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208524&Appl_type=N
002,021588,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021588&Appl_type=N
002,021588,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021588&Appl_type=N
001,208524,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208524&Appl_type=N
001,208524,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208524&Appl_type=N
001,208524,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208524&Appl_type=N
001,208524,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208524&Appl_type=N
001,208524,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208524&Appl_type=N
001,208524,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208524&Appl_type=N
001,208524,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208524&Appl_type=N
001,208524,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208524&Appl_type=N
001,208524,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208524&Appl_type=N
001,208524,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208524&Appl_type=N
001,208524,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208524&Appl_type=N
001,208524,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208524&Appl_type=N
001,208524,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208524&Appl_type=N
001,208524,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208524&Appl_type=N
002,207947,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=207947&Appl_type=N
003,207947,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=207947&Appl_type=N
004,207947,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=207947&Appl_type=N
001,205834,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=205834&Appl_type=N
001,204640,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=204640&Appl_type=N
001,208524,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=208524&Appl_type=N
003,020845,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=020845&Appl_type=N
003,020845,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=020845&Appl_type=N
001,207947,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=207947&Appl_type=N
